artigoEmPeriodico	Antonio Carlos da Rocha Costa	2002		First Steps in the Construction of the Geometric Machine Model	TEMA. Tendências em Matemática Aplicada e Computacional, São Carlos	REISER, Renata Hax Sander ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	B4	TEMA. Tendências em Matemática Aplicada e Computacional
artigoEmPeriodico	Antonio Carlos da Rocha Costa	2002		Probabilidade Intervalar e Cadeias de Markov Intervalares no Maple	TEMA. Tendências em Matemática Aplicada e Computacional, São Carlos	CAMPOS, Marcilia Andrade ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; ARAÚJO, João Francisco Fadrique ; DIAS, Aurélio Magalhães	B4	TEMA. Tendências em Matemática Aplicada e Computacional
artigoEmPeriodico	Antonio Carlos da Rocha Costa	2002		Idéias Iniciais para a Inclusão de Módulos de Monitoração e Avaliação do Sistema ENSINET	Cadernos de Informática (UFRGS), Porto Alegre	MIRANDA, Raquel Mello de ; ISLABÃO, Márcia Hafelle ; SILVA, João Paulo Muller da ; BASTOS, Eduardo Nunes ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	C	Cadernos de Informática (UFRGS)
artigoEmPeriodico	Antonio Carlos da Rocha Costa	2001		Idéias iniciais para inclusão de Módulos de Monitoração e Avaliação do Sistema ENSINET	Cadernos de Informática (UFRGS)	MIRANDA, Raquel Mello ; FRANCO, M. H. I. ; SILVA, João Paulo Muller da ; BASTOS, Eduardo Nunes ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	C	
artigoEmPeriodico	Antonio Carlos da Rocha Costa	2000		A Coherence space of rational intervals for a construction of IR	Reliable Computing, Dordrecht, Netherlands.	DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; CLAUDIO, D. M.	Qualis nao identificado	Reliable Computing, Dordrecht, Netherlands.
artigoEmPeriodico	Antonio Carlos da Rocha Costa	2000		Uma Experiência de Ensino Integrado dos Fundamentos Matemáticos da Ciência da Computação	Revista Brasileira de Informática na Educação, Florianópolis	DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; RODRIGUES, F. P. M.	B3	Revista Brasileira de Informática na Educação
artigoEmPeriodico	Antonio Carlos da Rocha Costa	1999		Análise Lógico-Operatória do Ambiente de Desenvolvimento Cooperativo de Programação ENVY/400	Revista Brasileira de Informática na Educação, Florianópolis, SC.	BEHAR, P. A. ; COSTA, A. C. R.	B3	Revista Brasileira de Informática na Educação
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2013		On the Basic Binding Structure of a Basic Interaction Scheme	27th European Conference on Modelling and Simulation	COSTA, A. C. R.	Qualis nao identificado	27th European Conference on Modelling and Simulation
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2013		A Communication Infrastructure Based on Artifacts for the JaCaMo Platform	1st International Workshop on Engineering Multiagent Systems @ AAMAS 2013	RODRIGUES, T. F. ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	1st International Workshop on Engineering Multiagent Systems @ AAMAS 2013
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2013		Utilizando o MOISE+ na Modelagem de um Sistema Multiagente da Peça Auto da Compadecida	ENIAC 2013 X National Meeting on Artificial and Computational Intelligence	DOBRZANSKI, T. ; ALVES, G. V. ; COSTA, A. C. R.	Qualis nao identificado	ENIAC 2013 X National Meeting on Artificial and Computational Intelligence
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2013		OrIAs: An Artifact-Based Micro-Organizational Level Infrastruture for Multiagent Systems	11th European Workshop on Multi-Agent Systems	THOMASI, C. D. ; COSTA, A. C. R.	B3	European Workshop on Multi Agent Systems
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2013		Toward a Formal Reconstruction of Kelsen s Theory of Legal Systems	II Workshop-Escola de Informática Teórica - WEIT 2013	COSTA, A. C. R.	Qualis nao identificado	II Workshop-Escola de Informática Teórica - WEIT 2013
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2012		Modeling Role Interactions in a Social Organization for the Simulation of the Social Production and Management of Urban Ecosystems: the case of San Jerónimo Vegetable Garden of Seville, Spain	BWSS 2012 - The Third Brazilian Workshop on Social Simulation	SANTOS, F. P. ; RODRIGUES, T. F. ; DIMURO, G. ; Adamatti, D. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; MANUEL, E.	B5	Brazilian Workshop on Social Simulation
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2012		Analyzing the Evolution of Social Exchange Strategies in Social Preference-based MAS through an Evolutionary Spatial Approach of the Ultimatum Game	BWSS 2012 - The Third Brazilian Workshop on Social Simulation	MACEDO, L. F. ; DIMURO, Graçaliz Pereira ; AGUIAR, Marilton Sanchotene de ; COSTA, A. C. R. ; COELHO, H. M. F. ; MATTOS, V.	B5	Brazilian Workshop on Social Simulation
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2012		Elementary Social Functions: Concept and Interrelation to Social Dependence Relations	BWSS 2012 - The Third Brazilian Workshop on Social Simulation	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	B5	Brazilian Workshop on Social Simulation
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2012		Um Modelo de Agente BDI-Fuzzy para Trocas de Serviços Não-Econômicos Baseado na Teoria das Trocas Sociais de Piaget	II CBSF - Segundo Congresso Brasileiro de Sistemas Fuzzy	Farias, G. P. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	II CBSF - Segundo Congresso Brasileiro de Sistemas Fuzzy
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2012		Um framework para simulação de Políticas Públicas aplicado ao caso da Piracema, sob o olhar da Teoria dos Jogos	Encontro Nacional de Inteligência Artificial - ENIA 2012	SANTOS, I. A. S. ; MOTA, F. P. ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	B4	Encontro Nacional de Intelig
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2012		Modelando a Organização Social de um SMA para Simulação dos Processos de Produção e Gestão Social de um Ecossistema Urbano: o caso da Horta San Jerónimo da cidade de Sevilla, Espanha	WESAAC 2012 - VI Workshop-Escola de Sistemas de Agentes	SANTOS, F. P. ; DIMURO, G. ; RODRIGUES, T. F. ; Adamatti, D. ; DIMURO, Graçaliz Pereira ; MANUEL, E. ; COSTA, A. C. R.	Qualis nao identificado	WESAAC 2012 - VI Workshop-Escola de Sistemas de Agentes
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2012		Regulation of Social Exchanges in Open MAS: the problem of reciprocal conversions between POMDPs and HMMs	Workshop on Adaptive and Learning Agents - ALA 2012 / AAMAS 2012 -11th International Conference on Autonomous Agents and Multiagent Systems	DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	Workshop on Adaptive and Learning Agents - ALA 2012 / AAMAS 2012 -11th International Conference on Autonomous Agents and Multiagent Systems
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2012		Simulando a Execução de Políticas Públicas através de Jason e CArtAgO	WESAAC 2012 - Workshop-Escola de Sistemas de Agentes	SANTOS, I. A. S. ; COSTA, A. C. R.	Qualis nao identificado	WESAAC 2012 - Workshop-Escola de Sistemas de Agentes
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2012		Toward a Framework for Simulating Agent-Based Models of Public Policy Processes on the Jason-CArtAgO Platform	AMPLE@ECAI 2012 - 2nd International Workshop on Agent-based Modeling for Policy Engineering	COSTA, A. C. R. ; SANTOS, I. A. S.	Qualis nao identificado	AMPLE@ECAI 2012 - 2nd International Workshop on Agent-based Modeling for Policy Engineering
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2012		A Utilização de Sistemas Multiagentes para a Modelagem de Mudanças Climáticas	XVII Congresso Brasileiro de Meteorologia	GONCALVES, G. ; KRUSCHE, N. ; COSTA, A. C. R.	Qualis nao identificado	XVII Congresso Brasileiro de Meteorologia
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2011		Um Modelo Multiagente para Carregamento Compartilhado com Prioridades em um Terminal de Contêineres: Combinando o Problema da Mochila com PDMs	V Workshop-Escola de Sistemas de Agentes	Rodrigues, L. M. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	V Workshop-Escola de Sistemas de Agentes
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2011		Um Estudo para uma Proposta de Modelos de Tomada de Decisão em Interações Estratégicas para Sistemas Multiagentes em Ambientes de Informação Imperfeita	WEIT 2011 - Workshop-Escola de Informática Teórica	BRIAO, S. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	WEIT 2011 - Workshop-Escola de Informática Teórica
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2011		Towards Developmental Turing Machines	WEIT 2011 - Workshop-Escola de Informática Teórica	COSTA, S. A. ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	WEIT 2011 - Workshop-Escola de Informática Teórica
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2011		Um Modelo Multiagente para Carregamento Compartilhado com Prioridades em um Terminal de Conêineres: Combinando o Problema da Mochila com PDMs	V Workshop-Escola de Sistemas de Agentes	Rodrigues, L. M. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; EMMENDORFER, L.	Qualis nao identificado	V Workshop-Escola de Sistemas de Agentes
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2012		Relativismo Epist emico em Sociedades de Agentes: Uma Modelagem Semântica Preliminar	Workshop-Escola de Informática Teórica - WEIT 2011	COSTA, A. C. R.	Qualis nao identificado	Workshop-Escola de Informática Teórica - WEIT 2011
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010		Agentes BDI com Percepção Fuzzy na Simulação de um Modelo Presa-Predador Fuzzy	WESAAC 2010: Workshop-Escola de Sistemas de Agentes	Farias, G. P. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	WESAAC 2010: Workshop-Escola de Sistemas de Agentes
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010		Introdução da Dimensão Dialógica no Moise+, com Aplicação na Modelagem de Processos de Gestão em uma Universidade Comunitária	WESAAC 2010: Workshop-Escola de Sistemas de Agentes	Hübner, A. ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira ; MATTOS, V. ; HERNANDES, S. ; MAILANGE, M.	Qualis nao identificado	WESAAC 2010: Workshop-Escola de Sistemas de Agentes
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010		Uso de CSP na Especificação Formal do Nível Micro-Organizacional de Sistemas Multiagentes	WESAAC 2010: Workshop-Escola de Sistemas de Agentes	BARBOSA, R. M. ; COSTA, A. C. R.	Qualis nao identificado	WESAAC 2010: Workshop-Escola de Sistemas de Agentes
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010		Um Modelo de Agente Econômico Cognitivo com Base no Conceito de Agentes BDI	WESAAC 2010: Workshop-Escola de Sistemas de Agentes	JEANNES, F. M. ; COSTA, A. C. R.	Qualis nao identificado	WESAAC 2010: Workshop-Escola de Sistemas de Agentes
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010		Teoria dos Jogos aplicada à coordenação de agentes, utilizando Teoria dos Valores de Troca	WESAAC 2010: Workshop-Escola de Sistemas Multiagentes	Pereira, D. R. ; COSTA, A. C. R.	Qualis nao identificado	WESAAC 2010: Workshop-Escola de Sistemas Multiagentes
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010		A Dialogic Dimension for the MOISE+ Organizational Model	The Multi-Agent Logics	Hübner, A. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; MATTOS, V.	Qualis nao identificado	The Multi-Agent Logics
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010		BDI Agents with Fuzzy Perception for Simulating Decision Making in Environments with Imperfect Information	The Multi-Agent Logics	Farias, G. P. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	The Multi-Agent Logics
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010		BDI Agents with Fuzzy Perception	V Workshop on MSc Dissertation and PhD Thesis in Artificial Intelligence	Farias, G. P. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	V Workshop on MSc Dissertation and PhD Thesis in Artificial Intelligence
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010		On the Problem of Recognizing and Learning Observable Social Exchange Strategies in Open Societies	Second Brazilian Workshop on Social Simulation (BWSS 2010) at Joint Conferences XX SBIA/XI SBRN/IV JRI	DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; Gonçalves, L. V.	B5	Brazilian Workshop on Social Simulation
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010		An Interactional Characterization of Social Functions	Second Brazilian Workshop on Social Simulation - BWSS 2010 at Joint Conference SBIA/SBRN/JRI 2010	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	B5	Brazilian Workshop on Social Simulation
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010		Sobre Números Fuzzy Intervalares	Congresso Brasileiro de Sistemas Fuzzy	DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; MUSSI, R. L.	Qualis nao identificado	Congresso Brasileiro de Sistemas Fuzzy
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010		On the Operationality of Moral-Sense Decision Making	Second Brazilian Workshop on Social Simulation (BWSS 2010) at Joint Conferences XX SBIA/XI SBRN/IV JRI	COELHO, H. ; COSTA, A. C. R. ; TRIGO, P.	B5	Brazilian Workshop on Social Simulation
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010	http://dx.doi.org/10.1007/978-3-642-16952-6_26	Moral Minds as Multiple-Layer Organizations	12th Ibero-American Conference on AI	COELHO, H. ; COSTA, A. C. R. ; TRIGO, P.	Qualis nao identificado	12th Ibero-American Conference on AI
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2010		Decision Making for Agent Moral Conducts	INFORUM - Simpósio de Informática	COELHO, H. ; COSTA, A. C. R. ; TRIGO, P.	Qualis nao identificado	INFORUM - Simpósio de Informática
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2009		Toward a Semantical Model of Organization Growth for Multiagent Systems	Computability in Europe 2009: Mathematical Theory and Computational Practice	DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	Computability in Europe 2009: Mathematical Theory and Computational Practice
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2009		Aprendizagem Organizacional através de Simulação baseada em Instituições Eletrônicas e Agentes de Software	V Simpósio Brasileiro de Sistemas de Informação	BERNARDI, Giliane ; COSTA, A. C. R.	B4	Simpósio Brasileiro de Sistemas de Informação
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2009		Fuzzy Evaluation of Social Exchanges Between Personality-based Agents	14th Portuguese Conference on Artificial Intelligence - EPIA'2009/Social Simulation and Modelling - SSM	DIMURO, Graçaliz Pereira ; SANTOS, André Vinícius dos ; BEDREGAL, Benjamin René Callejas ; COSTA, A. C. R.	Qualis nao identificado	14th Portuguese Conference on Artificial Intelligence - EPIA'2009/Social Simulation and Modelling - SSM
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2009		A Formal Notion of Objective Expectations in the Context of Multiagent Systems Routines	14th Portuguese Conference on Artificial Intelligence - EPIA'2009/Multi-Agent Systems: Theory and Applications - MASTA 2009	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira ; DUGDALE, J. ; DEMAZEAU, Y.	Qualis nao identificado	14th Portuguese Conference on Artificial Intelligence - EPIA'2009/Multi-Agent Systems: Theory and Applications - MASTA 2009
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2009		A Critical Study of the Coherence between EBMs and ABMs in the Simulation of the Hawks-Doves-LawAbiders Society	14th Portuguese Conference on Artificial Intelligence - EPIA'2009/Social Simulation and Modelling - SSM 2009	JEANNES, F. M. ; COSTA, A. C. R.	Qualis nao identificado	14th Portuguese Conference on Artificial Intelligence - EPIA'2009/Social Simulation and Modelling - SSM 2009
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2009		On the Intelligence of Moral Agency	14th Portuguese Conference on Artificial Intelligence - EPIA'2009/Social Simulation and Modelling - SSM 2009	COELHO, H. ; COSTA, A. C. R.	Qualis nao identificado	14th Portuguese Conference on Artificial Intelligence - EPIA'2009/Social Simulation and Modelling - SSM 2009
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2009		Estendendo o Modelo Organizacional MOISE+ com a Dimensão Dialógica	3rd Southern Conference on Computational Modeling	Hübner, A. ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	3rd Southern Conference on Computational Modeling
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2008		Introducing Service Schemes and Systems Organization in the Theory of Interactive Computation	Fourth Conference on Computability in Europe: Logic and Theory of Algorithms	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	Fourth Conference on Computability in Europe: Logic and Theory of Algorithms
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2008		Constructing BDI Plans from Optimal POMDP Policies, with an Application to AgentSpeak Programming	XXXIV Conferência Latinoamericano de Informática	Pereira, D. R. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2008		Contrasting Two Regulation Mechanisms for Personality-based Social Exchange Processes	1st Brazilian Workshop on Social Simulation	Pereira, D. R. ; Gonçalves, L. V. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	B5	Brazilian Workshop on Social Simulation
